appsSubmitted,appsCompleted,appsPending,appsRunning,appsFailed,appsKilled,reservedMB,availableMB,allocatedMB,reservedVirtualCores,availableVirtualCores,allocatedVirtualCores,containersAllocated,containersReserved,containersPending,totalMB,totalVirtualCores,totalNodes,lostNodes,unhealthyNodes,decommissionedNodes,rebootedNodes,activeNodes
12,2,1,3,0,6,0,3584,8192,0,7,5,5,0,2,11776,12,2,0,0,0,0,2
12,2,1,3,0,6,5120,512,6144,1,7,4,4,1,3,11776,11,2,0,0,0,0,2
14,2,3,3,0,6,5120,512,6144,1,7,4,4,1,5,11776,11,2,0,0,0,0,2
14,2,3,3,0,6,5120,512,6144,1,7,4,4,1,5,11776,11,2,0,0,0,0,2
14,2,3,3,0,6,5120,512,6144,1,7,4,4,1,5,11776,11,2,0,0,0,0,2
14,2,3,3,0,6,5120,512,6144,1,7,4,4,1,5,11776,11,2,0,0,0,0,2
14,3,2,3,0,6,0,7680,4096,0,9,3,3,0,2,11776,12,2,0,0,0,0,2
14,4,1,3,0,6,0,7680,4096,0,9,3,3,0,1,11776,12,2,0,0,0,0,2
14,5,0,3,0,6,0,1536,10240,0,6,6,6,0,7,11776,12,2,0,0,0,0,2
14,6,0,2,0,6,0,3584,8192,0,7,5,5,0,4,11776,12,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,6144,1,7,4,4,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,512,4096,1,7,3,3,1,2,4608,10,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,3,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,2560,4096,1,8,3,3,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
14,6,0,2,0,6,5120,4608,2048,1,9,2,2,1,2,11776,11,2,0,0,0,0,2
